Nome;Coordenada;Endereço;num;Telefone;Bairro;Horário de Funcionamento;CEP
HOSPITAL ABC UNIDADE AVANCADA PA DIADEMA;-23.686170533979862, -46.61882825604724;AVENIDA ANTONIO PIRANGA ;556;1121117801;Centro  ;24:00:00;9990000
MULTIMAGEM CENTRO DIAGNOSTICO;-23.680248622816592, -46.627090442914536;AVENIDA SAO JOSE ;170;1100000000;Centro  ;08:00 – 20:00;9910380
MARIO SERGIO FRANCISCON;-23.685837485563138, -46.625267371754894;AVENIDA NOSSA SENHORA DAS VITORIAS ;27;5,5114E+11;Centro  ;00:00 – 00:00;9910140
WANDERLEY COLLACICO;-23.686364934387147, -46.625537930919585;TRAVESSA CASTELO BRANCO ;34;1100000000;Centro  ;00:00 – 00:00;9911120
CLINICA HANS PEINHOPF;-23.608569177678223, -46.66542153664138;MANOEL DA NOBREGA PRQ S SETEMBRO ;735;1100000000;Centro  ;00:00 – 00:00;9910720
SATHIA NISHIWAKI COVELLI;-23.497851901913453, -46.625363125871395;AV ALDA ;569;5,51123E+11;Centro ;09:00–17:30;9910170
PERIO LIFE ODONTOLOGIA INTEGRADA LTDA;-23.68531570862392, -46.62336664035377;AV PARANAPANEMA ;739;5,51143E+11;Jardim Campanario ;09:00 – 18:00;9930450
ANTONIO DE MATTIA PINTO MACHADO;-23.691588669183254, -46.62333530259469;RUA GRACIOSA;440;40567152 ;Centro ;08:00 – 18:30;9910660
MAXIDENTE;-23.690684141347738, -46.581311855829426;RUA BARTIRA ;30;1140666725 ;Piraporinha ;09:00 – 18:00;9951480
SANTAROSSA E GOMES CLINICA MEDICA LTDA EPP;-23.690316089155278, -46.62326651237715;RUA GRACIOSA  ;295;1140444333 ;Centro ;08:30 – 10:00;9910660
GINEN ASSITENCIA MEDICA INTEGRADA LTDA ;-23.68245212143661, -46.62074578063406;RUA ORENSE ;41;1140430241 ;Parque Jabuticabeira ;Permanentemente fechado ;9920650
ALVES DE REZENDE;-23.69008798997589, -46.62232460681462;RUA GRACIOSA ;295;1140560161 ;Centro ;13:20 – 16:20;9910660
YVES TURK;-23.687615111167446, -46.623439933285205;RUA MANOEL DA NOBREGA ;287;40543898 ;Centro ;00:00 – 00:00;9910720
SERKAR SERVICOS MEDICOS SC LTDA;-23.69005696411385, -46.62757632350249;AVENIDA NOSSA SENHORA DAS VITORIAS ;422;1140563801 ;Centro ;08:00 – 18:00;9910140
UNIDADE BÁSICA DE SAÚDE (UBS) JARDIM CANHEMA SAUDE ;-23.6777156431018, -46.60431056212164;RUA 22 DE ABRIL ;113;1140711342 ;Jardim Canhema;07:00 – 17:00;9941460
UBS Vila Nogueira;-23.68821421256348, -46.59525290815721;RUA SEBASTIAO FERNANDES TOURINHO ;285;1140711491 ;Vil Nogueira ;07:00 – 17:00;9951040
UNIDADE BÁSICA DE SAÚDE (UBS) PARQUE REID SAUDE DA FAM;-23.67655142708547, -46.62610684677648;RUA SERRA DE MARACUJA ;49;1140431162 ;Parque Reid  ;07:00 – 17:00;9920040
UNIDADE BÁSICA DE SAÚDE (UBS) CASA GRANDE SAUDE DA FAM;-23.69847336040418, -46.59230101623803;RUA MEM DE SA ;390;1140663311 ;Jardim Casa Grande ;07:00 – 17:00;9961170
PRONTO SOCORRO CENTRAL DE DIADEMA;-23.686370909374883, -46.61579619517785;RUA TIRADENTES ;100;1140438000 ;Centro ;24:00:00;9911160
TALITA SIMOES KALOCZI;-23.68571263308459, -46.619215184883686;RUA SILVIO DONINI ;185;1122289233 ;Centro ;00:00 – 00:00;9920530
CESAR E KAN DIAGNOSTICOS POR IMAGEM;-23.685511507627023, -46.618686146264594;AVENIDA ANTONIO PIRANGA ;595;40534399 ;Centro ;07:00 – 19:00;9911160
MULTIPSICO CLINICA DE ESPECIALIDADES;-23.65840684903589, -46.52365516397622;ALZIRA  ;229;5,51128E+11;Centro ;08:00 – 20:00;9920720
ANGELA FARIA SILVA ALMEIDA;-23.675606497277734, -46.60689949281223;AVENIDA DAS AMEIXEIRAS ;901;40723510 ;Jardim Abc ;00:00 – 00:00;9940400
YVES TURK;-23.69016658786865, -46.62232460681462;RUA MANOEL DA NOBREGA ;287;1140543898 ;Centro ;09:00 – 17:00;9910720
CREA ODONTOLOGIA LTDA ;-23.717142330693907, -46.611440517939435;AVENIDA ANTONIO SYLVIO CUNHA BUENO ;866;40592000 ;Diadema ;09:00 – 19:00;9970160
MED PREV ASSIST MED E ASSESSORIA EM MEDICINA DO TRAB LTDA ;-23.686840135030373, -46.621193695177844;RUA CARMINE FLAUTO ;15;1140561767 ;Centro ;00:00 – 00:00;9910760
CENTRAL DE ABASTECIMENTO MUNICIPAL DA REDE DE FRIO DIA;-23.686014856538648, -46.6172542348283;AV ANTONIO PIRANGA ;700;1140438235 ;Centro ;24:00:00;9911160
AMBULATORIO MEDICO METAGAL;-23.686179259011734, -46.60376352350263;AVENIDA ROBERTO GORDON ;222;5,51141E+11;Vila Mary  ;08:00 – 17:00;9990090
TECNOLAB UNIDADE XIII DIADEMA;-23.704288100614697, -46.55469196819541;REGENTE FEIJO ;232;1128243200 ;Centro ;06:30 – 18:00;9910770
LABOR UNIAO;-23.687336435440994, -46.62679611979429;RUA ARTHUR SAMPAIO MOREIRA ;82;1140572861 ;Centro ;07:00 – 13:00;9911010
PA ELDORADO;-23.71748413120873, -46.62381368302895;AVENIDA NOSSA SENHORA DOS NAVEGANTES ;332;1140436701 ;Eldorado ;24:00:00;9972260
CENTRO DE ATENCAO PSICOSSOCIAL INFANTO JUVENIL;-23.689780239520942, -46.62666768837245;RUA ORIENTI MONTI  ;28;40535238 ;Centro ;08:00 – 19:00;9990300
DIADEMA DIAGNOSTICOSHOSPITAL SAO LUCAS DE DIADEMA;-23.685838942915087, -46.62606967043302;RUA SAO JORGE ;98;1140432266 ;Centro ;00:00 – 00:00;9911070
CENTRO ALPHA DE DIAGNOSTICO POR IMAGEM HOSPITAL DIADE;-23.690774285872934, -46.626865689103425;RUA ORIENTE MONTI  ;28;;Centro ;00:00 – 00:00;9910250
CENTRO DE REF E TREIN DST AIDS DE DIADEMA;-23.684491411743938, -46.61188981752151;AVENIDA ANTONIO PIRANGA ;680;1140438075 ;Centro ;07:00–19:00;9911160
BIOCENTER;-23.685629571248747, -46.618810382160255;PRACA JOVANIANO CASTILHO ;33;1140515012 ;Centro ;07:00 – 12:30;9911080
ODONTOARTE ESTETICA E SAUDE ODONTOLOGICA;-23.68287021086715, -46.622199014253546;RUA DAS ESMERALDAS ;180;23752806 ;Jardim Donini  ;00:00 – 00:00;9920520
CERPO DIADEMA;-23.681823785849616, -46.60972283309467;RUA CARMINE FLAUTO ;26;1141266660 ;Centro ;07:30–12:00;9910760
LABORATORIO PADRAO DE ANALISES CLINICAS ;-23.68028454249503, -46.61453683252508;AVENIDA PRESIDENTE KENNEDY ;270;1149908936 ;Centro ;09:00–17:00;9913000
LAR ALCINA;-23.68794703745373, -46.622527187249446;RUA REGENTE FEIJO ;94;1140449740 ;Centro ;09:00–17:00;9910770
CLINICA DE FISIOTERAPIA TUANY TASSO;-23.688453537214226, -46.618736104448985;AMELIA EUGENIA ;292;1140568640 ;Centro ;08:00–18:30;9911260
CLINICA KUMAGAI SERVICOS MEDICOS SS LTDA ;-23.691391012145957, -46.62179269888625;RUA MANOEL DA NOBREGA ;735;1123117045 ;Parque 7 de Setembro ;08:00–17:00;9910720
CENTRO DE DETENCAO PROVISORIA DE DIADEMA;-23.690950541955164, -46.609269890957925;RUA CARAMURU  ;1255;1140923555 ;Vila Conceicao ;00:00 – 00:00;9911510
SANTA HELENA ASSISTENCIA MEDICA S A;-23.688748128045, -46.621600457263064;RUA MANOEL DA NOBREGA ;605;1140536220 ;Vila Conceicao ;07:00–19:00;9910720
DIDENT CLINICA ODONTOLOGICA LTDA;-23.685789908760874, -46.61903210815724;RUA AGUA MARINHA ;163;1140563038 ;Centro ;08:00–17:00;9920480
LABORATORIO DE PATOLOGIA CLINICA DR HELIO LIMA LTDA ;-23.686404933801153, -46.61558869651067;RUA MANOEL DA NOBREGA ;275;1140447001 ;Centro ;00:00 – 00:00;9910720
SAMU DIADEMA;-23.68641323449782, -46.618394123502505;RUA PROF VITALINA CAIAFA ESQUIVEL ;sn;1140571100 ;Centro ;24:00:00;9911160
NOVA PULSAR CENTRO MEDICO INTEGRADO LTDA ;-23.599694391221448, -46.634232354706036;AVENIDA ALDA ;901;1126680772 ;Centro ;08:00–17:00;9910170
QUARTEIRAO DA SAUDE;-23.685925558403838, -46.61696714332379;AVENIDA ANTONIO PIRANGA ;700;40438000 ;Centro ;07:00–19:00;9911160
LD FISIOTERAPIA S S LTDA ;-23.68921206557211, -46.62721439095791;Av. Nossa Sra. das Vitórias;344;1140923145 ;Parque 7 de Setembro ;07:00–17:30;9910180
JUNJI OSUKA ;-23.675583119796325, -46.6064346467765;RUA DOM JOAO VI ;532;;Jardim Santa Rita ;08:30 – 19:00;9940150
NEURO CLIM S S LTDA ;-23.686784565595527, -46.61995563149436;RUA MONOEL DA NOBREGA ;246;40571333 ;Centro ;00:00 – 00:00;9910720
SECRETARIA DE SAUDE DO MUNICIPIO DE DIADEMA;-23.68547508275625, -46.61747352957688;AV ANTONIO PIRANGA  ;655;40577000 ;Centro ;08:00–17:00;9911160
CLINICA MENTECORPO SC LTDA;-23.6925447182118, -46.58611705841318;AV ENCARNACAO ;374;1140661016 ;Chacara Peres ;00:00 – 00:00;9960010
UPA JARDIM PAINEIRAS;-23.664877998202535, -46.61760574626503;RUA JAVARI  ;635;40915467 ;Jardim Paineiras ;00:00 – 00:00;9932210
CDR CENTRO DE DOENCAS RENAIS DE DIADEMA ;-23.690307842070457, -46.62663958302928;RUA ORIENTI MONTI ;56;40443858 ;Centro  ;Permanentemente fechado ;9910250
CLAUDIO HIDEKE TOI ;-23.685173765156815, -46.62208918293276;RUA GRACIOSA ;221;40443435 ;Parque 7 de Setembro ;00:00 – 00:00;9990000
UNIDADE BÁSICA DE SAÚDE (UBS) JARDIM DAS NACOES SAUDE DA FA;-23.67362341714503, -46.60898406026743;RUA ITALIA ;290;1140761758 ;Jardim das Nacoes ;07:00–17:00;9941030
LSL SERVICOS LABORATORIAIS SS LTDA ;-23.685376732732713, -46.62704390022897;RUA MIGUEL NERY ;38;1140432037 ;RUA MIGUEL NERY ;07:00–17:00;9911040
HOSPITAL ESTADUAL DE DIADEMA HOSPITAL SERRARIA;-23.706509356352786, -46.60879447561222;RUA JOSE BONIFACIO  ;1641;1135831400 ;Serraria  ;24:00:00;9980150
TEC LAB MEDICINA DIAGNOSTICA S A ;-23.70422915857609, -46.554756341213306;REGENTE FEIJO  ;13;1141263200 ;Vila Conceicao  ;06:30–18:00;9910770
ODONTOCLINICA ANDRIOLI STELKELBERG;-23.68945051379001, -46.59326408168693;RUA ANTONIO DIAS ADORNO ;375;40761674 ;Vila Nogueira ;Permanentemente fechado ;9951000
ROGERIO FORTUNATO DA ROCHA;-23.679012538271277, -46.61223009198302;R. Orense ;41;1140923091 ;Centro ;00:00 – 00:00;9911070
AMICO SAUDE LTDA ;-23.580910391947203, -46.640639957903204;PRACA JOVIANO DE CASTILHO ;33;1140561060 ;Centro ;00:00 – 00:00;9911080
ODONTOMEP ASSISTENCIA ODONTOLOGIA LTDA ;-23.69148796899389, -46.58289782535665;PRACA BOM JESUS DE PIRAPORINHA ;57;40661787 ;Piraporinha  ; 09:00–19:00;9951550
ACESSO MEDICO S S LTDA ;-23.709163595392404, -46.55308180259428;ORENSE PRQ JABOTICABEIRA ;41;1141257381 ;Centro ;08:00–17:00;9920650
CLINICA DENTARIA DIADEMA EIRELI ME ;-23.686695484873194, -46.62586308673784;SAO JOSE ;111;1140551393 ;Centro ;09:00–18:30;9910380
ALINE FONTES PINTO DA CUNHA ;-23.67555736812463, -46.60632013565122;AVENIDA DOM JOAO VI;517;1140751658 ;Jardim das Nacoes;00:00 – 00:00;9940150
CARLOS ANTONIO PANKO ;-23.686564909614916, -46.629904816085904;RUA SAO MANOEL ;236;1140442713 ;Jardim Diadema ;00:00 – 00:00;9910630
NAGAE CHESSA CLINICA ODONTOLOGICA LTDA ME ;-23.687377786190535, -46.623230373758446;RUA SAO JOAQUIM ;192;1140561619 ;Centro ;00:00 – 00:00;9911020
IRMANDADE DA SANTA CASA DE MISERICORDIA DE DIADEMA ;-23.682434653165014, -46.606333627722776;RUA DOIS DE JULHO ;465;1140711300 ;Jardim Canhema ;07:00–17:00;9941540
CLINICA DE OLHOS DIADEMA SS LTDA ;-23.688350936509103, -46.624194229576716; RUA GRACIOSA;sn;1140561133 ;Centro ;07:30–18:00;9910660
UNIDADE BÁSICA DE SAÚDE (UBS) MARIA TEREZA SAUDE DA FAMILI;-23.647130664794382, -46.7919786719333;AVENIDA SINESIO PEREIRA ;27;1140913469 ;Campanario  ;08:00–17:00;9931375
UNIDADE BÁSICA DE SAÚDE (UBS) JARDIM RUYCE SAUDE DA FA;-23.70828563543951, -46.5909631947331;AV ELDORADO  ;817;1140665596 ;Jardim Ruyce ;00:00 – 00:00;9961470
HOSPITAL MUNICIPAL DE DIADEMA HMD;-23.691673089228047, -46.586648521648236;AV PIRAPORINHA ;1682;1140617000 ;Piraporinha  ;24:00:00;9950000
BIOMEDIC DIAGNOSTICOS ANALISES CLIN E SERV MICROBIOLOG LTDA ;-23.688316087884154, -46.61821509146954;RUA AMELIA EUGENIA  ;264;1140443777;Centro ;07:15–17:00;9911260
SONIA REGINA DE SOUZA LAPA ;-23.69989540879043, -46.61149703143082;AVENIDA JOSE BONIFACIO ;838;40566120 ;Jardim Serraria  ;08:00–18:00;9960120
UNIMED DO ABC COOPERATIVA DE TRABALHO MEDICO ;-23.688951336839814, -46.616280458873376;RUA MANOEL DA NOBREGA ;571;1140512003 ;Centro ;00:00 – 00:00;9910720
CLINICA DE PSICOLOGIA APLICADA SORANAS SC LTDA ;-23.68692540969157, -46.62300093328535;RUA MANOEL DA NOBREGA ;212;1140573135 ;Centro ;09:00–16:50;9910720
SILVANA MACHADO SIMAS ;-23.68566595850029, -46.63079800074051;RUA SAO JOAO ;125;40561884 ;Jardim Pitangueiras ;00:00 – 00:00;9910580
RADIODIAGNOSIS S C LTDA ;-23.681998454119636, -46.60736130455443;PRACA JOVINIANO DE CASTILHO ;33;40562718 ;Centro ;07:30–18:00;9911080
KAVALIAUSKIS CLINICA DE FISIOTERAPIA;-23.687464050239637, -46.57890858542746;RUA TABAJARAS ;111;40664689 ;Piraporinha ;00:00 – 00:00;9951430
MENEGON E SANCHES;-23.68786053684215, -46.622590724014394;RUA REGENTE FEIJO ;67;1140562044 ;Centro ;07:00-17:45;9910770
SERGIO RIBERTO FAGAN;-23.69044553519515, -46.62330639888617;RUA GRACIOSA ;295;5,51141E+11;Centro ;07:00–17:30;9910660
CLINICA TAKARA S S LTDA ;-23.69097949131694, -46.584562119794114;AVENIDA PIRAPORINHA ;1925;41774991 ;Vila Nogueira ;09:00–18:00;9950000
Vergueiro Saúde Clínica Médica Especializada;-23.69311108657521, -46.55436894492191;R. Mediterrâneo;290;5,51143E+11;jardim do mar;00:00 – 00:00;97550420
WAGNER RICCA ;-23.686807509908636, -46.62285072957694;RUA MANOEL DA NOBREGA ;214;40431195 ;Centro ;00:00 – 00:00;9910720
DANIELA MARIA ARAUJO FERNANDES ;-23.68755191141784, -46.62131403565105;AVENIDA VEREADOR JUAREZ RIOS DE VASCONCELOS ;96;40446918 ;Centro ;00:00 – 00:00;9920710
CENTRO MEDICO SANA SC LTDA ;-23.684469656378372, -46.620483660779;RUA DOS RUBIS ;71;1140567737 ;Jardim Donin;08:00–17:30;9920590
INNOVA HOSPITAIS ASSOCIADOS LTDA ;-23.685763308138313, -46.62625703513932;RUA SAO JOAQUIM ;57;1121782266 ;Centro ;24:00:00;9911020
DIACENTER CENTRO DE ULTRASSONOGRAFIA DE DIADEMA LTDA ;-23.68882711218662, -46.62637404863052;AVENIDA NOSSA SENHORA DAS VITORIAS ;233;1140565049 ;Centro ; 08:00–17:00;9910140
FONOCLINICA SERVICOS DE FONOTERAPIA E AUDIOLOGIA LTDA ;-23.68420430759593, -46.62696361447295;AV SAO JOAO ;215;1138542473 ;Centro  ;08:00–17:00;9910580
EDSON MARTINS DE SOUZA ;-22.898665584936943, -47.164987271916885;AVENIDA NOSSA SENHORA DAS VITORIAS;75;5,51938E+11;Centro  ;Permanentemente fechado;9990000
SERVICO DE REABILITACAO LUCY MONTORO DE DIADEMA;-23.685977434170162, -46.61674420444877;AV ANTONIO PIRANGA  ;674;1126665400 ;Centro  ;00:00 – 00:00;9911160
FIT DENT;-23.689273816149583, -46.628036862121505;JAPAO PRQ S SETEMBRO  ;166;1140555472 ;Centro  ;09:00–19:00;9910180
LAVOISIER MED DIAG DIADEMA;-23.68754918615711, -46.62054826582976;REGENTE FEIJO  ;324;1141975433 ;Centro  ;06:00–13:00;9910170
CLINICA ANA DOOR;-23.685731783639635, -46.62977793245425;AV SETE DE SETEMBRO ;12;1140552832 ;Centro ;07:00–18:00;9912010
CENTRO OFTALMOLOGICO DIADEMA SC LTDA ;-23.68695390981141, -46.62167371608589;AV ALDA ;274;1140571687 ;Centro ;08:00–17:30;9910170
CLINICA DE OLHOS SAO JOSE;-23.68510253308964, -46.62277365285044;RUA SILVIO DONINI ;133;;Centro ;08:00–19:00;9920530
CLINICA MEDICA DONINI;-23.684588179330184, -46.62310673117519;RUA SILVIO DONINI  ;193;1143080503 ;Centro ; 08:00–19:00;9920530
MARIA BETANIA LYRA DE AGUIAR ALVES ;-23.707170397003164, -46.5945979491418;AVENIDA CASA GRANDE  ;376;1140666270 ;Jardim Portinari ;09:00–18:00;9961350
CLINICA DE OLHOS CASTELO BRANCO LTDA;-23.684392409121187, -46.62756793328526;RUA LIDIA BLANK  ;53;;Centro ;00:00 – 00:00;9913010
SLAB SERVICOS LABORATORIAIS SC LTDA;-23.684195905613024, -46.62755720444895;RUA SAO JORGE ;98;1140513266 ;Centro ;00:00 – 00:00;9911070
PEDRO ANTONIO AUGUSTO DE ESSINGER PELLINI ;-23.700151977023246, -46.61224174677615;AVENIDA ROTARY ;100;1140441880 ;Serraria  ;08:00–19:00;9980600
CLINSMILE ODONTOLOGIA LTDA;-23.684972307391366, -46.620049068195826;AV FABIO EDUARDO RAMOS ESQUIVEL ;103;1140567227 ;Centro ;09:00–18:00;9920575
TEC MED;-23.684592401702613, -46.62261843630019;RUA SAO JORGE ;98;1144321186 ;Centro ;00:00 – 00:00;9911070
MASTER GESTAO EM SAUDE OCUPACIONAL LTDA ;-23.685761908135394, -46.61921529652055;RUA SAO JOAQUIM ;38;1127587526 ;Centro ;07:00–16:00;9911020
FONTES ODONTOLOGIA;-23.688763512114896, -46.62591483194257;AVENIDA NOSSA SENHORA DAS VITORIAS ;248;1123755532 ;Centro ;00:00 – 00:00;9910140
CALDEX CONEXOES E EQUIPAMENTOS LTDA ;-23.70721365799604, -46.60052751979378;FERRAZ ALVIM  ;290;1140612799 ;Casa Grande ;07:00–18:00;9961550
NEO NUCLEO ESPECIALIZADO EM ORTOPEDIA LTDA ;-23.696580799743927, -46.62829711608562;AV ALDA  ;1180;1140433827 ;Centro ;08:00–18:00;9910170
SAO BERNARDO DIAGNOSTICOS;-23.687956591009282, -46.62061812841071;AV ALDA  ;350;1140572942 ; Jardim Conceicao ;09:00–17:00;9910170
CLINEDCLINICA DE NEFROLOGIA DE DIADEMA SC ;-23.69035506567332, -46.62627624492201;RUA ORIENTE MONTI  ;72;1140434630 ;Centro ;05:30–21:30;9910250
NOTREDAME INTERMEDICA SAUDE SA ;-23.679794388946878, -46.590740182092226;AVENIDA FABIO EDUARDO RAMOS ESQUIVEL ;2421;1140706130 ;Canhema ;00:00 – 00:00;9941201
CLINICA SANTA CLARA;-23.68889639812411, -46.60739138574211;RUA GRACIOSA ;295;1140512784 ;Centro ;00:00 – 00:00;9910660
NOTRE DAME INTERMEDICA SISTEMA DE SAUDE;-23.675211644009526, -46.66438298936645;AVENIDA PRESIDENTE KENNEDY ;247;4056792032352140 ;Jardim Pitangueiras ;00:00 – 00:00;9913000
DIADEMA DIAGNOSTICO POR IMAGEMHOSPITAL DIADEMA;-23.70579225400414, -46.60714223252844;RUA ORIENTI MONTI ;28;1140575500 ;Centro ;24:00:00;9910250
